,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
1603,11.2534,-0.6933,-0.5897,0.191,-0.4968,0.1234
1604,9.8554,-1.1227,-0.4858,-0.0199,-0.442,0.2046
1605,9.7646,-1.5912,-0.5018,0.0366,-0.4707,0.1039
1606,9.8975,-1.4267,-0.7187,-0.0315,-0.5323,0.0451
1607,9.7075,-1.4408,-1.1475,-0.0302,-0.5239,-0.0218
1608,9.8128,-1.4025,-1.1313,-0.0767,-0.5566,-0.0241
1609,9.8401,-1.5451,-1.1986,-0.1469,-0.6964,-0.0914
1610,9.9194,-1.5712,-1.8146,-0.1128,-0.7586,-0.1608
1611,10.0707,-1.2818,-2.1781,-0.1836,-0.6293,-0.1936
1612,10.5667,-1.093,-2.1669,-0.5011,-0.4804,-0.1875
1613,11.0771,-2.0645,-1.7623,-0.8676,-0.4391,-0.0839
1614,11.9991,-3.7619,-0.396,-1.7492,-0.181,0.0673
1615,11.0863,-2.9292,-0.8459,-2.9225,0.1367,0.1595
1616,9.7967,-3.2117,-1.531,-3.1801,0.2093,0.2519
1617,8.4533,-0.708,2.9528,-3.6376,0.7394,0.3473
1618,9.2278,-0.2129,3.7309,-3.2042,1.5773,0.526
1619,10.1863,0.8006,1.0925,-2.1024,1.6501,0.5978
1620,10.636,2.9053,-1.6419,-1.2698,1.3089,0.5677
1621,10.7771,3.6665,-3.0607,-0.9024,0.7996,0.4547
1622,10.519,4.5757,-3.1495,-0.4135,0.3487,0.1916
1623,10.2348,4.3711,-2.7282,-0.0813,0.0866,-0.1185
1624,10.1785,3.2586,-2.1287,-0.1657,0.0273,-0.3769
1625,9.8573,1.6998,-1.6868,-0.3922,0.0891,-0.507
1626,9.6291,0.59,-1.4367,-0.555,0.1724,-0.508
1627,9.5449,-0.5055,-1.4233,-0.7275,0.1759,-0.4399
1628,9.3227,-1.0648,-1.3172,-0.8832,0.1333,-0.32
1629,9.2702,-1.7434,-0.9191,-0.957,0.0687,-0.1714
1630,8.9456,-2.0204,-0.4124,-0.9535,0.0342,-0.0101
1631,8.7661,-2.3719,0.2712,-0.8716,0.048,0.1153
1632,8.5195,-2.1717,0.6104,-0.6622,0.1485,0.1874
1633,8.2986,-1.9324,0.6506,-0.6771,0.2779,0.2561
1634,8.2253,-1.8067,0.3894,-0.6949,0.4118,0.3031
1635,9.0139,-1.7127,0.4749,-0.7305,0.5451,0.3653
1636,10.1483,-2.6647,-0.0692,-0.7865,0.4951,0.5313
1637,12.0643,7.1359,4.5289,-3.5601,0.1968,0.3417
1638,13.7356,1.4699,2.9012,-0.3282,-0.0949,0.3955
1639,7.8613,-7.2034,0.8239,0.1124,-0.5137,0.5185
1640,10.079,-1.1457,-0.6355,-0.1287,-0.3048,0.1919
1641,11.0157,0.248,0.1936,0.2985,0.0292,0.1861
1642,9.8094,-1.0382,0.8483,-0.0457,-0.1347,0.2483
1643,9.9124,-1.2479,0.6245,0.1361,-0.3257,0.1371
1644,10.1577,-1.0294,0.0307,-0.0049,-0.3085,0.0371
1645,9.9042,-0.7714,-0.0883,-0.0711,-0.2204,0.0034
1646,9.8061,-0.9167,0.2977,-0.0773,-0.2844,0.0115
1647,9.7497,-0.9388,0.1825,-0.0516,-0.4864,0.0167
1648,10.1874,-1.8183,-0.5621,0.048,-0.4899,-0.1211
1649,10.1909,-0.6209,-0.8173,-0.0912,-0.1903,-0.1683
1650,10.0525,-1.0504,-0.3732,-0.1543,-0.1135,-0.2052
1651,10.5188,-0.8092,-0.4109,-0.2394,-0.0581,-0.301
1652,10.2752,-0.4238,-1.1189,-0.351,0.1238,-0.3753
1653,10.5686,-0.4097,-0.6512,-0.5561,0.262,-0.4246
1654,11.1672,-1.5224,1.941,-1.4543,0.5976,-0.3654
1655,10.3092,-1.2342,0.877,-4.4881,0.8579,-0.2892
1656,10.6888,-0.1557,-1.1054,-5.3978,0.9665,-0.0891
1657,10.4814,0.6522,-0.4009,-2.4439,0.6118,0.1784
1658,10.7502,2.3605,-1.6493,0.433,0.1334,0.1751
1659,10.4063,3.4154,-2.2128,0.0883,-0.2343,0.0906
1660,10.1609,2.7512,-1.7899,-0.5241,-0.4912,-0.1527
1661,9.8214,2.528,-0.6758,-0.8642,-0.4904,-0.3697
1662,9.5495,1.527,0.0422,-0.8519,-0.2623,-0.4643
1663,9.5828,0.2642,0.0688,-1.0141,-0.0338,-0.5488
1664,9.6749,-0.5171,-0.1531,-1.498,0.1061,-0.5456
1665,9.7282,-1.042,-0.3773,-1.7825,0.1321,-0.4462
1666,9.5773,-1.1708,-0.3196,-1.6668,0.0875,-0.3245
1667,9.2622,-1.122,-0.1299,-1.448,0.028,-0.2174
1668,9.1211,-0.9744,0.2018,-1.3233,-0.0043,-0.1452
1669,9.1556,-1.0297,0.6147,-1.3194,0.0014,-0.0878
1670,8.9538,-1.0721,0.8412,-1.1892,0.0439,-0.0289
1671,8.5929,-1.0233,0.88,-1.1295,0.117,0.0196
1672,8.6561,-1.1682,0.8237,-1.1226,0.202,0.0235
1673,8.8647,-1.4107,0.3142,-1.1806,0.2706,0.0485
1674,8.9204,-1.3794,0.4857,-1.2889,0.244,0.1146
1675,9.1195,-1.9808,0.2861,-1.0652,0.1709,0.2298
1676,9.4193,-2.3246,0.6263,-0.8611,0.1073,0.3476
1677,10.1352,-3.7447,0.4465,-0.6428,-0.0333,0.5411
1678,14.5407,18.3901,7.2645,0.1108,0.1972,0.4234
1679,15.3875,10.2447,-3.871,-0.373,-0.2851,-0.0455
1680,8.3649,4.1405,0.7308,0.5852,-0.5969,0.4356
1681,8.6742,-4.2459,0.1799,-0.0773,-0.6809,0.3704
1682,11.0462,0.1928,-0.1724,0.3582,-0.2054,0.1946
1683,10.141,-0.3217,0.4905,-0.0273,-0.0828,0.2582
1684,10.1627,-1.0234,0.5533,-0.0451,-0.1843,0.2897
1685,9.8615,-0.6104,-0.1444,0.0052,-0.1203,0.2498
1686,9.8992,-1.0926,0.1272,0.0369,-0.0694,0.2224
1687,9.9927,-1.0641,0.3256,0.0573,-0.1441,0.1726
1688,10.1912,-1.296,0.0712,0.0923,-0.1868,0.0553
1689,10.0497,-0.9624,-0.1679,-0.0018,-0.0695,-0.0349
1690,9.8576,-1.003,0.005,-0.0702,-0.0196,-0.0729
1691,9.6673,-0.9776,0.2564,-0.0979,-0.1434,-0.0858
1692,9.6409,-0.9683,0.2524,-0.056,-0.3646,-0.0469
1693,10.0735,-1.0548,-0.0366,-0.0116,-0.5169,-0.0621
1694,10.0697,-0.6982,-0.5791,-0.0134,-0.335,-0.2107
1695,10.4764,-0.9015,-0.2202,-0.2003,-0.2045,-0.2174
1696,10.4276,-0.7456,-0.5532,-0.3201,-0.0662,-0.3289
1697,10.4837,-0.5445,-0.6104,-0.519,-0.0212,-0.4194
1698,10.5188,-2.0947,0.827,-1.0248,0.1638,-0.235
1699,9.8235,-2.9712,2.1893,-3.171,0.4756,0.0283
1700,10.0639,-1.1506,1.3948,-3.6551,0.5142,0.1881
1701,10.571,0.9146,1.9891,-2.8465,0.4987,0.267
1702,10.5178,0.538,2.3321,0.0092,0.4863,0.4133
1703,10.3107,2.6275,1.4149,0.7172,0.426,0.2859
1704,9.9416,2.4347,0.9127,-0.1635,0.3542,0.0817
1705,10.1096,2.5185,1.0734,-0.5727,0.2928,-0.1998
1706,10.041,1.5334,1.8236,-0.4549,0.3522,-0.2928
1707,9.7847,0.586,1.9955,0.0373,0.4732,-0.3328
1708,9.6326,-0.4451,1.5936,-0.0952,0.5894,-0.3666
1709,9.7753,-1.1435,1.1373,-0.5256,0.6561,-0.3272
1710,9.3734,-1.7963,0.6509,-0.6414,0.6338,-0.1866
1711,8.8806,-1.8406,0.0058,-0.4275,0.4961,-0.0374
1712,8.3294,-1.7579,-0.492,-0.2015,0.3167,0.0729
1713,8.2156,-1.6742,-0.5887,-0.0953,0.1689,0.132
1714,8.269,-1.6715,-0.675,-0.0284,0.0413,0.1631
1715,8.5307,-1.9781,-0.8378,0.0664,-0.1277,0.2172
1716,9.3579,-5.8204,-0.6887,0.1384,-0.3503,0.4772
1717,11.3228,6.4724,4.436,0.9895,-0.7712,-0.0248
1718,14.1067,-1.254,-4.7035,0.1503,-1.2951,0.3398
1719,5.8655,0.9116,-0.4498,0.6577,-1.4896,0.7027
1720,8.8044,-2.34,-0.9177,0.2517,-0.7637,0.3445
1721,11.6728,-1.0439,-0.6016,0.0374,-0.5292,0.283
1722,10.038,-0.7098,-0.776,0.298,-0.3246,0.1608
1723,9.8191,-0.6897,-0.4587,-0.0036,-0.2793,0.2577
1724,9.6045,-1.4685,-0.3191,0.1774,-0.3797,0.2323
1725,9.9019,-1.2818,-0.6601,0.122,-0.4628,0.2558
1726,9.942,-1.8827,-1.0175,0.0907,-0.4212,0.1374
1727,10.0825,-1.6236,-1.2199,-0.011,-0.2381,0.0327
1728,9.9927,-1.6489,-1.2199,-0.135,-0.1244,-0.0721
1729,9.882,-1.4867,-1.0325,-0.2378,-0.0989,-0.171
1730,9.6518,-1.4839,-1.0002,-0.259,-0.1698,-0.2272
1731,9.6847,-0.9598,-0.9627,-0.2081,-0.3549,-0.2526
1732,9.4946,-1.5342,-0.6637,-0.0541,-0.6617,-0.1613
1733,10.0051,-0.9272,-1.5809,0.0883,-0.8732,-0.2445
1734,10.0486,-1.1268,-2.0794,0.0635,-0.8182,-0.2685
1735,10.9821,-1.295,-1.9759,-0.1741,-0.778,-0.3748
1736,12.1014,-1.2835,-1.7732,-0.4789,-0.8277,-0.3234
1737,13.2694,-0.8904,-0.1504,-0.6271,-0.7562,-0.1381
1738,11.754,-2.7019,-1.8637,-1.3834,-0.7671,0.1782
1739,10.3731,-2.1257,-1.5557,-1.5662,-0.7823,0.2791
1740,7.9158,-0.6836,9.6445,-0.986,0.5812,0.4099
1741,9.7722,0.1183,7.3257,0.1068,2.0571,0.4107
1742,11.54,0.4843,2.1019,-0.7808,2.3944,0.2705
1743,11.9274,1.6473,-0.468,-1.3078,1.9778,0.2196
1744,12.0554,2.7037,-1.928,-0.5324,1.3309,0.2139
1745,11.7585,2.6537,-1.9311,1.2577,0.8468,0.0815
1746,11.0505,2.0711,-1.9158,1.7995,0.688,-0.1537
1747,10.361,0.8993,-1.5397,1.3084,0.7085,-0.4028
1748,10.0207,-0.7761,-1.1909,0.6567,0.779,-0.5114
1749,9.55,-1.9037,-0.84,0.4208,0.7948,-0.4098
1750,8.9763,-2.5788,-0.8553,0.1617,0.7782,-0.1799
1751,8.0951,-2.6734,-1.0269,-0.2568,0.7239,0.0301
1752,7.3801,-2.308,-1.2383,-0.4883,0.7101,0.1532
1753,7.1688,-1.6564,-1.7968,-0.2986,0.6183,0.1394
1754,7.4503,-1.4527,-2.0805,0.2485,0.4041,0.1039
1755,7.6167,-1.6564,-2.1508,0.5759,0.1404,0.1753
1756,7.9615,-1.3446,-2.0753,0.4856,-0.0533,0.2991
1757,8.532,-1.8142,-1.9005,0.3154,-0.246,0.4064
1758,11.8664,15.9602,3.3533,1.307,-1.0155,-0.6248
1759,26.2587,5.8742,18.3051,1.8031,-1.3961,0.9609
1760,10.5948,-9.7178,-2.3448,1.3808,-0.6388,0.4822
1761,15.1718,1.608,-1.0167,-0.8998,-0.2077,0.1621
1762,10.1748,0.0808,-0.1334,-0.017,-0.1997,0.1774
1763,9.2654,-0.3526,0.6987,0.1503,-0.315,0.1972
1764,9.4169,-1.1576,0.7906,0.0638,-0.667,0.3079
1765,10.0439,-1.3086,-0.0257,0.3716,-0.8511,0.2658
1766,9.715,-0.8752,-0.5486,0.0584,-0.6823,0.0938
1767,10.1387,-1.2898,-0.6585,0.0234,-0.5354,-0.0057
1768,9.9707,-1.1963,-0.7834,-0.0854,-0.4936,-0.1241
1769,9.7652,-1.2797,-0.8388,-0.0504,-0.5114,-0.1797
1770,9.6763,-1.1042,-0.9142,-0.0576,-0.6489,-0.2249
1771,9.8359,-0.9101,-0.7725,-0.0334,-0.8832,-0.2329
1772,9.9294,-0.6857,-1.4846,0.0601,-1.0305,-0.2097
1773,10.4787,-0.7684,-1.8128,0.0881,-1.0338,-0.2034
1774,11.7968,-0.7985,-2.0571,-0.3007,-1.0882,-0.1932
1775,13.7146,-0.2602,-1.5241,-0.7156,-0.9744,-0.1683
1776,11.4514,-2.085,-1.8247,-1.1803,-0.7536,0.0617
1777,10.9783,-2.9641,0.9878,-1.5847,-0.4356,0.2753
1778,9.1384,-1.3804,11.3793,-1.6213,1.2152,0.445
1779,11.2658,-0.7116,5.6464,-1.4437,2.3503,0.5217
1780,11.5761,0.6764,0.6978,-1.7349,2.3261,0.5416
1781,11.7911,2.6955,-1.4748,-0.7725,1.8525,0.5006
1782,11.6645,3.3506,-2.6195,0.3335,1.2784,0.3264
1783,11.2494,3.4367,-3.1007,1.2284,0.8638,0.0237
1784,10.9237,2.6409,-2.6407,1.4731,0.6143,-0.2559
1785,10.5358,1.2807,-1.7934,1.3003,0.4544,-0.4342
1786,9.98,-0.3719,-0.6395,0.9534,0.4864,-0.4637
1787,9.6529,-1.0642,-0.205,0.4921,0.6651,-0.4424
1788,9.3471,-1.9319,-0.0855,-0.0682,0.8237,-0.306
1789,9.0054,-2.2126,-0.2802,-0.4525,0.8476,-0.1328
1790,8.5024,-1.7505,-0.3797,-0.35,0.756,0.0344
1791,8.1307,-1.2293,-0.401,-0.0406,0.6314,0.1358
1792,8.182,-0.6818,-0.3278,0.1158,0.5187,0.1505
1793,8.4237,-0.5011,-0.1117,-0.0016,0.3901,0.1237
1794,8.4702,-0.3871,-0.2453,-0.1424,0.3097,0.1055
1795,8.2796,-0.3662,-0.343,-0.0779,0.1932,0.0853
1796,8.719,-0.4534,-0.6465,0.0907,0.0555,0.1074
1797,8.9161,-0.5424,-0.7452,0.1098,-0.1121,0.1878
1798,9.0641,-0.4394,-1.3122,0.0106,-0.4088,0.2607
1799,9.0131,2.6388,14.79,0.5465,-0.3456,0.2852
1800,16.5058,3.0068,-1.8739,-0.6321,-1.2869,-0.1538
1801,12.0881,3.8167,5.5228,0.9592,-1.9935,0.8421
1802,11.2098,-4.8384,-1.5339,1.1091,-0.9892,0.4717
1803,12.4626,1.1048,-0.1604,-0.5197,-0.6125,0.1701
1804,10.071,-0.5471,-0.147,0.2953,-0.4204,0.1775
1805,9.6205,-0.0122,0.0666,0.0069,-0.2851,0.2167
1806,9.5118,-1.0854,0.0793,-0.1662,-0.3879,0.3675
1807,9.5456,-0.94,0.0328,0.191,-0.5552,0.3784
1808,9.9752,-1.6325,-0.0578,0.1632,-0.5578,0.2772
1809,10.2765,-1.8751,-0.3049,0.1748,-0.5877,0.0813
1810,10.3752,-1.3216,-0.9209,0.0126,-0.3997,-0.0546
1811,10.0945,-1.7096,-1.061,-0.1267,-0.1984,-0.1371
1812,9.8275,-1.2749,-0.8641,-0.1637,-0.1326,-0.1638
1813,9.7134,-1.2499,-0.6789,-0.1722,-0.2142,-0.1993
1814,9.3997,-1.4363,-0.4353,-0.1549,-0.4919,-0.2714
1815,9.7319,-0.6561,-0.5469,-0.0273,-0.8505,-0.2219
1816,9.8061,-0.884,-1.5539,0.1179,-1.0149,-0.1643
1817,10.1958,-0.9333,-2.0875,0.0938,-0.9594,-0.236
1818,10.5191,-1.0276,-2.1321,0.0711,-0.8772,-0.3717
1819,12.7673,-2.43,-1.1681,-0.4255,-0.9715,-0.3846
1820,13.3024,-0.71,-1.5084,-0.8025,-0.853,-0.0939
1821,11.0096,-1.8201,-2.1484,-1.3281,-0.9056,0.1527
1822,9.5794,-1.1874,-2.6099,-1.2786,-0.7679,0.2476
1823,8.1192,-0.6059,7.1288,-0.7183,0.5551,0.2062
1824,10.1249,-1.779,7.4219,0.066,1.8445,0.4297
1825,11.1173,-0.2793,3.2507,-0.9154,2.047,0.5505
1826,11.7741,-0.6376,0.3977,-1.0978,1.8645,0.6178
1827,11.489,2.2738,-0.7056,-0.2956,1.4266,0.3992
1828,11.705,2.3549,-0.9216,0.6752,1.0771,0.2185
1829,11.6473,2.4928,-1.2696,1.663,0.9274,-0.0178
1830,11.3953,1.4331,-1.2795,1.828,0.8671,-0.2633
1831,10.7863,0.4882,-1.048,1.1246,0.8982,-0.4429
1832,9.9789,-0.5046,-0.9617,0.4118,0.9734,-0.4761
1833,9.2989,-1.2672,-1.1136,0.0757,0.9566,-0.3985
1834,8.6022,-1.7858,-1.5526,-0.0123,0.8429,-0.2476
1835,7.991,-2.0744,-1.7954,-0.0681,0.7116,-0.0779
1836,7.4199,-2.0979,-1.9196,-0.1942,0.5905,0.0584
1837,7.3,-2.0461,-2.1494,-0.2826,0.3893,0.1457
1838,7.5476,-1.6741,-2.2108,-0.1434,0.1282,0.1797
1839,8.0106,-1.4493,-2.3089,0.1371,-0.173,0.2472
1840,8.2438,-1.158,-2.2791,0.344,-0.4486,0.3177
1841,10.6227,-1.8662,4.2884,0.3588,-0.3604,0.4586
1842,10.4968,14.8542,3.4976,0.5492,-1.2289,-0.5644
1843,36.802,8.9755,7.1901,3.0576,-2.33,-0.2423
1844,12.5953,-10.2609,-1.3432,0.729,-0.9689,0.8149
1845,11.8035,2.403,-1.1066,-0.513,-0.5393,0.3293
1846,10.3802,-0.7458,-0.3316,0.0048,-0.4664,0.2116
1847,9.6334,-0.701,-0.386,0.2717,-0.4398,0.1466
1848,9.4886,-1.7403,-0.2724,0.0633,-0.5003,0.2252
1849,10.0349,-1.2818,-0.3471,0.1908,-0.5919,0.1814
1850,10.0219,-1.1387,-1.0865,0.0202,-0.4593,0.2042
1851,9.9013,-1.7268,-0.9263,-0.0404,-0.3492,0.1131
1852,9.9013,-1.6088,-0.9888,-0.083,-0.3526,-0.069
1853,9.8751,-1.4656,-1.1974,-0.1624,-0.3631,-0.1565
1854,9.6187,-1.5751,-1.2659,-0.1714,-0.412,-0.195
1855,9.6061,-1.1967,-1.1931,-0.1125,-0.5859,-0.1882
1856,9.9573,-1.2344,-1.1981,-0.0392,-0.8477,-0.2038
1857,10.1688,-0.7537,-1.6784,-0.0032,-1.0816,-0.133
1858,10.121,-1.294,-2.0931,0.0496,-1.1466,-0.1702
1859,12.8228,-1.5972,-1.5818,-0.1357,-1.2689,-0.2148
1860,15.2609,-0.3115,1.1159,-0.7032,-1.2905,0.1673
1861,11.6814,-0.3052,-3.4396,-0.9442,-1.326,0.245
1862,8.7387,-1.2559,-1.8519,-0.2062,-0.8055,-0.048
1863,8.4527,-1.38,9.2073,-0.1307,1.2466,-0.1864
1864,10.1087,-1.9457,7.2037,-1.4645,2.2491,-0.0476
1865,11.1649,-2.7749,2.3389,-2.6572,2.3745,0.4474
1866,10.6552,-0.4829,-0.4095,-2.1421,2.0311,0.6388
1867,10.8539,0.9572,-1.3785,-0.3548,1.4845,0.5176
1868,11.5131,2.5685,-1.6248,1.4742,1.2108,0.3406
1869,11.7313,2.244,-1.8567,2.0307,1.1221,0.0636
1870,11.6331,1.472,-2.0383,1.5654,0.9949,-0.2255
1871,11.1552,0.4821,-1.8049,0.8548,0.8969,-0.3922
1872,10.3716,-0.4889,-1.5858,0.4412,0.8283,-0.3713
1873,9.3355,-0.9545,-1.5634,0.3383,0.74,-0.2826
1874,8.4924,-1.4669,-1.8198,0.274,0.6865,-0.1973
1875,7.6027,-2.0159,-2.2007,0.096,0.6234,-0.1245
1876,7.1033,-2.4057,-2.8221,-0.1783,0.5066,-0.0187
1877,7.0084,-2.407,-3.4306,-0.374,0.2947,0.0922
1878,7.3743,-2.3672,-3.3923,-0.2316,-0.0003,0.1661
1879,8.1647,-2.4155,-3.5813,0.146,-0.3352,0.2698
1880,12.7864,1.5457,13.5859,0.8358,-0.5231,0.2436
1881,41.3581,6.5823,0.3209,1.9424,-2.4657,0.4364
1882,14.676,-5.6714,-3.4877,0.784,-1.1518,0.8722
1883,10.1226,1.9893,-1.9982,-0.6965,-0.433,0.2947
1884,10.1,-1.0025,-0.1189,0.2138,-0.2994,0.2128
1885,9.5781,-0.7094,0.094,0.2917,-0.2571,0.1576
1886,9.3002,-1.9286,0.0811,0.0247,-0.4759,0.2034
1887,9.9275,-1.3052,-0.285,0.2515,-0.6568,0.1011
1888,10.0462,-1.0388,-1.098,0.0316,-0.496,0.079
1889,9.9142,-1.367,-0.819,-0.0222,-0.3975,0.0283
1890,9.9734,-1.317,-1.0272,-0.0774,-0.4401,-0.1135
1891,10.0025,-1.1497,-1.3894,-0.1492,-0.4216,-0.2188
1892,9.789,-1.1604,-1.2443,-0.1483,-0.4649,-0.2275
1893,9.5269,-0.9755,-0.9303,-0.0977,-0.6377,-0.2349
1894,9.9128,-0.9389,-0.9797,-0.0062,-1.031,-0.224
1895,10.2583,-0.6571,-1.8195,0.0773,-1.3592,-0.1611
1896,12.0063,-0.4793,-2.0837,0.141,-1.4243,-0.2346
1897,14.4406,-1.1132,-0.8681,-0.1746,-1.6249,-0.1545
1898,13.2978,0.6089,-0.6777,-0.4278,-1.3498,0.2198
1899,11.9284,-1.6155,-4.6566,-0.0901,-1.2641,-0.0342
1900,7.6258,-0.716,5.6212,0.5357,-0.0965,-0.1011
1901,9.5694,-0.8279,10.566,-0.2333,2.0912,-0.0185
1902,11.5168,-1.545,3.9126,-2.3235,2.864,0.0862
1903,11.2939,-0.6807,-0.5172,-3.298,2.6593,0.3946
1904,11.3806,0.4778,-1.8692,-1.8662,1.9686,0.4603
1905,11.8549,2.2152,-2.3565,0.862,1.2999,0.4879
1906,11.9992,3.0121,-2.4905,2.395,1.0226,0.2918
1907,11.5959,2.5603,-2.7935,2.0905,0.8403,-0.0779
1908,10.9597,1.4719,-2.0732,0.9375,0.8185,-0.4021
1909,10.0209,-0.1134,-1.7205,0.2663,0.9252,-0.4827
1910,9.4585,-0.6482,-1.7711,0.1193,0.9302,-0.4099
1911,8.6173,-1.3206,-2.1123,0.0427,0.8285,-0.2838
1912,7.8484,-1.8071,-2.4784,-0.0143,0.6576,-0.1515
1913,7.312,-2.2105,-2.5017,-0.2009,0.4717,-0.0457
1914,7.1294,-1.9532,-2.2086,-0.2136,0.3041,0.045
1915,7.4591,-2.0995,-1.9405,-0.101,0.0946,0.1252
1916,7.6055,-1.8418,-1.8311,0.0921,-0.1114,0.2192
1917,7.936,-1.2955,-1.5914,0.2116,-0.215,0.2874
1918,14.2654,-6.2936,10.2373,-0.1339,0.012,0.6807
1919,12.4961,-8.7113,-38.7188,-2.1879,-3.1737,0.8128
1920,-14.5298,8.4351,-8.9411,-0.004,-2.4318,1.305
1921,9.8653,-4.6906,-1.2632,0.4706,-0.6247,0.4366
1922,11.1438,-2.5931,0.4366,-0.233,-0.3423,0.1881
1923,9.9271,-1.1954,-0.6178,0.0505,-0.256,0.1602
1924,9.3721,-1.118,-0.1096,-0.1717,-0.4415,0.2127
1925,9.7918,-1.1105,0.0117,0.2255,-0.5547,0.1494
1926,10.0106,-1.1712,-0.8192,0.1482,-0.6459,0.0972
1927,9.9856,-1.0631,-1.1591,-0.0001,-0.4602,0.0993
1928,9.9857,-1.2942,-0.9889,-0.0675,-0.4037,0.0159
1929,9.9978,-1.2817,-1.1843,-0.1474,-0.4134,-0.0856
1930,9.6566,-1.5858,-1.2569,-0.1974,-0.4691,-0.1731
1931,9.3387,-1.5128,-0.9514,-0.1142,-0.6957,-0.2628
1932,10.1925,-0.6964,-1.0374,-0.0704,-1.0387,-0.2156
1933,10.2809,-0.7312,-1.2964,0.0683,-1.4412,-0.1142
1934,12.4516,-0.954,-1.4908,0.215,-1.6549,-0.1589
1935,14.0273,-0.4268,-1.9653,-0.0197,-1.9762,-0.0105
1936,12.6548,-0.4149,-1.1408,-0.1493,-1.2778,0.1758
1937,9.7675,-1.6474,-3.506,0.0844,-0.7807,-0.2148
1938,9.8006,-0.9051,0.1948,0.3032,-0.3763,-0.2028
1939,9.3026,-1.4407,9.2406,-0.2859,1.1737,0.0557
1940,10.3392,-0.6342,8.1053,-1.6137,2.3482,0.2286
1941,11.0723,-0.9654,3.6966,-2.6267,2.805,0.3932
1942,11.5113,0.4154,0.402,-2.4693,2.6467,0.4571
1943,12.2443,1.5021,-1.6118,-0.9907,2.118,0.3706
1944,12.5005,2.8565,-2.4416,0.6775,1.6491,0.3161
1945,12.5492,2.6613,-2.6856,1.8148,1.3116,0.1345
1946,12.1707,2.0019,-2.8809,1.7774,1.0072,-0.1399
1947,10.9134,0.9399,-2.4659,1.1514,0.799,-0.3525
1948,10.0345,-0.2075,-2.0265,0.5768,0.7456,-0.423
1949,9.0824,-0.8056,-1.8677,0.2916,0.6858,-0.3771
1950,8.2889,-1.3427,-1.9165,0.1143,0.6623,-0.2703
1951,7.6541,-1.7821,-2.2338,-0.1153,0.6313,-0.1506
1952,7.5076,-2.4535,-2.6367,-0.3097,0.4893,-0.0139
1953,7.5564,-2.3072,-2.8809,-0.4603,0.2287,0.1014
1954,7.7639,-2.5514,-2.6858,-0.2971,-0.1024,0.2061
1955,7.6417,-1.5265,-2.4173,0.1194,-0.3983,0.2798
1956,7.9347,-1.5633,-1.6731,0.6662,-0.5404,0.3311
1957,8.489,-2.8537,17.4741,0.9263,-0.2941,0.6472
1958,39.8639,-1.5476,12.1629,0.8767,-1.5439,1.1247
1959,11.7926,-8.0173,-2.4526,0.7855,-0.5796,0.7643
1960,8.8001,0.0077,-1.1986,-0.5383,-0.3139,0.1525
1961,10.6296,-0.4061,0.1233,0.0377,-0.1893,0.2135
1962,9.8152,-0.6749,0.5004,0.2261,-0.1815,0.1731
1963,9.0577,-1.7698,0.5734,-0.074,-0.5124,0.253
1964,9.863,-1.4398,0.2694,0.3211,-0.849,0.2756
1965,10.7961,-1.0616,-0.6944,0.1346,-0.6628,0.1029
1966,10.0592,-1.3185,-0.7936,0.0598,-0.5033,0.0695
1967,10.1322,-1.2085,-0.6225,-0.0063,-0.4295,0.0012
1968,9.9004,-1.3182,-0.8548,-0.0865,-0.407,-0.0896
1969,9.6562,-1.3922,-0.7938,-0.0782,-0.4667,-0.1325
1970,9.6315,-1.1229,-0.7932,-0.0599,-0.7003,-0.1453
1971,9.8752,-1.1464,-0.8292,0.0542,-0.9867,-0.0836
1972,9.9731,-0.8789,-1.9886,0.1367,-1.0405,-0.0437
1973,10.1568,-1.1356,-2.7684,-0.0166,-0.888,-0.1195
1974,11.4489,-1.1951,-2.2601,-0.4671,-0.6805,-0.2187
1975,13.2046,-0.8216,-1.0868,-0.8623,-0.5142,-0.2216
1976,12.1323,-1.9949,-0.632,-1.5296,0.0184,0.0692
1977,10.0371,-3.5673,-1.5875,-2.232,-0.202,0.2216
1978,7.548,-1.465,6.0681,-2.7206,0.6863,0.334
1979,8.7143,-0.2122,4.8849,-2.5556,1.8595,0.4633
1980,9.8037,0.9539,2.0408,-2.1611,2.1142,0.5664
1981,10.8386,1.1309,0.1129,-1.4998,1.8071,0.5639
1982,11.3269,2.8584,-1.9029,-0.743,1.2946,0.5138
1983,11.1572,3.4407,-2.0864,-0.0227,0.8053,0.3776
1984,10.8292,3.4657,-1.7465,0.4929,0.5569,0.1426
1985,10.4011,3.1762,-1.2832,0.3584,0.4722,-0.0764
1986,9.9133,2.6866,-0.9403,0.1108,0.5041,-0.2975
1987,9.449,1.2725,-0.7324,-0.1075,0.5862,-0.4249
1988,9.1083,0.1509,-1.0611,-0.2528,0.6302,-0.4529
1989,8.6318,-0.5487,-1.6225,-0.333,0.5355,-0.4093
1990,8.4723,-1.4019,-1.8191,-0.377,0.2945,-0.3047
1991,8.2644,-2.4025,-1.3323,-0.4324,0.0402,-0.1862
1992,8.1912,-3.1961,-0.6621,-0.3944,-0.1289,-0.107
1993,8.1039,-3.4067,-0.0157,-0.1928,-0.1997,0.088
1994,8.4922,-5.4873,0.3853,0.4949,-0.2797,0.445
1995,26.863,-0.5237,8.2976,-0.5717,-1.4745,0.9914
