,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
2023,9.9454,0.7901,-0.6698,-0.417,-0.0984,0.0752
2024,10.1269,0.94,-0.7793,-0.4718,-0.1018,0.1065
2025,10.1179,0.647,-0.4514,-0.2905,-0.1027,0.1373
2026,9.9701,0.8789,-0.6589,-0.3959,-0.1535,0.1784
2027,9.935,0.7724,-0.9189,-0.3602,-0.1599,0.2287
2028,10.0363,0.5493,-1.0449,-0.32,-0.1252,0.2358
2029,10.0327,0.4514,-0.9995,-0.2974,-0.0843,0.2121
2030,9.9331,0.8293,-0.9174,-0.3055,-0.1214,0.2862
2031,10.0256,0.3895,-0.8615,-0.3141,-0.1973,0.4008
2032,9.9021,0.3881,-1.1945,-0.3113,-0.2267,0.4816
2033,9.9137,-0.0062,-0.6896,-0.4126,-0.3342,0.6219
2034,11.1735,0.2629,-0.3746,-0.491,-0.5833,0.9375
2035,12.1698,-1.9651,0.4521,-0.8434,-0.8362,1.256
2036,15.0692,-0.6416,1.3808,-1.2954,-1.1362,1.6239
2037,16.2649,0.3418,2.2,-1.4365,-1.2765,2.1215
2038,9.7617,-0.6313,-2.0702,-0.8424,-0.9822,2.2388
2039,7.485,-1.5146,-2.6515,-3.6162,-0.3408,1.9345
2040,5.5068,6.5632,1.7565,-6.378,0.9019,0.8411
2041,5.5995,2.3531,1.8261,-3.199,2.1204,0.6263
2042,7.2325,3.0729,0.7487,-1.0195,2.9831,0.001
2043,10.7196,4.4941,-3.2121,-1.7841,3.4915,-0.7527
2044,11.7696,3.5844,-6.0959,-3.5619,3.4346,-1.606
2045,12.3562,4.5541,-14.4842,0.1599,2.2248,-1.6706
2046,16.3022,-16.1095,-16.4244,2.7999,-0.9827,0.3247
2047,6.9376,2.6334,2.2583,-1.6423,-0.7726,-0.3857
2048,10.2389,-3.3098,-1.8577,-1.4028,-0.5666,-0.3952
2049,12.7662,-0.0785,-0.7474,0.6271,-0.7538,-0.2739
2050,9.6107,0.2993,-1.819,-0.3066,-0.4231,-0.2785
2051,10.179,-0.0102,-1.7496,-0.3483,-0.1172,-0.2331
2052,10.245,0.3204,-1.4933,-0.3176,0.0599,-0.1765
2053,10.2114,0.7833,-1.3549,-0.509,0.2006,-0.1337
2054,9.9918,0.2899,-0.8819,-0.3722,0.215,-0.0935
2055,10.0742,0.5219,-0.8413,-0.3985,0.1814,-0.1364
2056,9.8788,0.6541,-0.7863,-0.3808,0.0928,-0.098
2057,9.9725,0.8088,-0.819,-0.3914,0.0837,-0.0595
2058,9.9073,0.9084,-0.7629,-0.3471,0.0214,-0.0279
2059,9.9866,0.8359,-0.6592,-0.2795,-0.0359,0.0054
2060,9.9928,0.9563,-0.9319,-0.2935,-0.0696,0.0256
2061,9.9318,0.717,-0.7846,-0.1408,-0.0743,0.075
2062,10.0163,1.1142,-0.7842,-0.3155,-0.1473,0.1108
2063,9.9255,0.6794,-1.0069,-0.1631,-0.1936,0.1926
2064,9.9848,0.7526,-0.993,-0.1766,-0.2105,0.216
2065,9.9103,0.6183,-0.8532,-0.2074,-0.3061,0.2865
2066,9.8851,0.4342,-1.2632,-0.3141,-0.3744,0.3735
2067,10.0725,0.1407,-1.5482,-0.2111,-0.3622,0.3884
2068,10.0273,-0.005,-1.6114,-0.1412,-0.329,0.3711
2069,10.0137,0.0919,-1.6875,-0.2036,-0.3235,0.4027
2070,9.7774,-0.1996,-1.6696,-0.16,-0.3891,0.4689
2071,9.7631,-0.4077,-1.9044,-0.1941,-0.4779,0.5399
2072,10.2763,-0.3089,-2.1562,-0.1312,-0.5132,0.6522
2073,10.35,-2.0715,-2.4809,-0.0467,-0.3615,0.5944
2074,9.827,-0.9876,-2.8205,0.0957,-0.1359,0.4175
2075,10.1327,-0.4601,-2.8759,0.1879,0.0506,0.4331
2076,10.4091,-1.1925,-2.5136,0.1056,0.1962,0.4635
2077,9.9274,-1.6003,-2.1185,0.1217,0.2359,0.4046
2078,9.5212,-1.6408,-1.4643,0.0916,0.0596,0.4114
2079,9.7964,-2.1202,-1.385,-0.0487,-0.2105,0.4604
2080,10.3291,-1.0882,-1.7312,-0.1614,-0.4471,0.6049
2081,11.4969,-0.4297,-1.3169,-0.027,-0.7722,0.8578
2082,14.346,-0.3164,0.3091,0.1914,-1.2533,1.2268
2083,16.7938,1.336,1.2338,0.9204,-1.5879,1.6603
2084,14.4111,-1.1235,-0.7236,1.0848,-1.2606,1.7033
2085,7.5093,-1.3417,-6.1626,0.376,-0.9138,1.3246
2086,7.048,8.0425,0.0392,-4.1956,0.0135,-0.2729
2087,6.1335,-1.0983,0.4017,-3.2236,1.1381,-0.961
2088,5.5684,-0.4975,1.2779,-0.6959,2.2192,-1.4749
2089,7.8567,0.4279,0.7215,0.257,2.9358,-1.9797
2090,10.4016,0.4665,-1.4334,-1.4133,3.5002,-2.4282
2091,12.7352,-2.6724,-5.8384,-3.3342,3.9128,-2.2997
2092,13.1672,-3.7669,-9.1494,-1.505,3.351,-1.3985
2093,10.0674,-0.5323,-18.4081,1.5873,1.0373,-1.0373
2094,13.6989,-17.8337,-12.9586,1.7524,-1.5963,1.0468
2095,8.8418,0.4733,4.1353,-2.1563,-1.2165,0.4449
2096,13.0932,1.782,-4.2274,-1.6756,-1.3104,0.1191
2097,12.269,-1.0593,-1.3828,1.5149,-1.3611,0.3187
2098,10.3136,0.1005,-1.7997,0.0193,-0.7172,-0.0185
2099,10.6957,-0.2351,-1.821,-0.5952,-0.2415,-0.1527
2100,10.1471,0.357,-1.7308,0.1532,-0.0377,-0.1058
2101,10.1952,0.7325,-1.448,-0.1137,0.1432,-0.1619
2102,10.0002,1.0647,-1.4381,-0.1352,0.2418,-0.1014
2103,9.793,0.5467,-0.9985,-0.2546,0.2546,-0.0047
2104,9.7511,0.413,-0.6666,-0.1662,0.2249,-0.0498
2105,10.0418,-0.2124,-0.2808,-0.1053,0.0363,-0.0728
2106,9.8294,0.7618,-0.9253,0.1722,-0.1318,-0.1057
2107,9.7708,1.0816,-1.2867,0.1331,-0.1256,-0.0949
2108,10.0955,0.73,-1.3038,-0.0367,-0.0521,-0.0284
2109,10.2152,0.5493,-0.9424,-0.2219,-0.1089,0.0278
2110,9.7977,0.874,-1.0522,-0.2963,-0.252,0.1074
2111,9.8635,0.7253,-1.3158,-0.3531,-0.3977,0.2164
2112,9.8052,0.6861,-1.1622,-0.4571,-0.5073,0.2521
2113,10.0027,0.254,-1.3033,-0.3915,-0.6455,0.3157
2114,10.0785,0.1318,-2.0214,-0.1407,-0.6612,0.3629
2115,10.098,-0.0271,-2.0096,0.0563,-0.6121,0.383
2116,9.961,0.1639,-2.2239,0.0908,-0.643,0.43
2117,9.9951,0.1092,-2.3779,0.1062,-0.6947,0.5487
2118,11.0273,0.5942,-2.4809,-0.0228,-0.8274,0.7133
2119,12.0104,-0.9296,-2.0275,0.3214,-1.0996,0.702
2120,14.6955,-0.3773,-0.6941,0.5688,-1.4439,0.8279
2121,16.0184,0.1728,1.0531,0.7832,-1.9173,0.9376
2122,17.3602,-1.0494,0.7197,1.1125,-2.413,1.0341
2123,14.0838,1.443,0.6756,1.3073,-2.1632,1.1352
2124,6.8338,0.9335,-5.9102,0.7905,-1.3926,0.9557
2125,5.2782,8.3763,4.8912,-0.7303,0.4655,-0.4704
2126,5.3459,2.0717,1.2407,0.12,1.9227,-1.0461
2127,6.6635,2.291,1.1383,0.1572,3.2408,-2.0737
2128,10.0036,1.0817,0.6122,0.5984,4.0479,-2.6015
2129,13.4129,0.0641,-2.2872,0.1222,4.5102,-2.9913
2130,15.5382,-1.9155,-5.2642,-0.6662,4.6735,-2.9337
2131,16.0246,-4.7346,-13.1464,0.4593,3.5534,-2.298
2132,9.4093,-10.5503,-17.8464,1.8122,0.5939,-0.8825
2133,13.8424,-14.5685,-1.9618,-0.5511,-1.8527,1.0937
2134,9.8484,-5.6727,0.5765,-1.6998,-2.6021,1.1998
2135,9.2225,3.1893,-6.9917,-1.6354,-1.6567,0.4806
2136,17.7513,0.922,-1.1679,1.9265,-1.599,0.4558
2137,9.0671,-1.0517,-2.1018,-0.3492,-0.471,-0.0592
2138,10.05,1.9998,-1.8481,0.7196,-0.2277,-0.0198
2139,9.4394,1.7663,-1.3963,-0.3805,0.2474,0.0185
2140,9.6574,1.646,-0.6863,-0.1044,0.2495,0.0498
2141,9.4126,0.6152,0.0095,-0.3524,0.1555,-0.0158
2142,9.2674,1.7822,-0.158,-0.1686,-0.1287,-0.0696
2143,10.0593,1.1965,-0.3507,-0.2113,-0.348,0.0224
2144,10.4406,0.8707,-0.5795,0.1381,-0.4868,0.1504
2145,10.0561,1.355,-1.4775,0.2065,-0.4513,0.227
2146,10.0731,1.1148,-1.6535,0.1873,-0.2931,0.25
2147,9.8727,1.1558,-1.5748,0.0604,-0.1831,0.2932
2148,9.8056,1.2993,-1.2488,-0.1682,-0.2156,0.364
2149,10.3138,-0.2172,-0.4097,-0.3239,-0.3778,0.4337
2150,9.7734,0.9072,-1.2922,-0.297,-0.5658,0.5153
2151,9.7294,0.6214,-1.5993,-0.2097,-0.7853,0.6213
2152,10.0298,-0.2123,-2.2124,-0.2074,-0.8446,0.6333
2153,9.6946,-0.1634,-2.4152,-0.1546,-0.891,0.6236
2154,10.0006,-0.3812,-2.1532,-0.079,-1.0928,0.6991
2155,12.905,-0.1831,-1.3532,-0.1767,-1.4388,0.9443
2156,14.9783,0.9562,-0.1167,-0.1545,-2.098,1.1955
2157,21.2632,-0.7646,2.8795,1.0471,-2.8759,1.1578
2158,16.8709,-0.9201,0.9048,1.9415,-2.7631,1.3084
2159,10.7399,0.0733,0.8443,1.2656,-1.6531,1.2609
2160,6.0351,-3.109,-6.9225,0.1165,-0.6226,1.1006
2161,5.1892,9.9973,4.7802,-2.8754,0.8452,-0.7499
2162,6.996,-0.535,-1.515,1.4413,1.8223,-0.6775
2163,7.3007,1.8794,-0.0845,1.4923,2.8103,-1.8135
2164,8.8733,0.2546,-0.1094,1.5568,3.5377,-2.5669
2165,11.6122,-0.4395,-1.1522,1.0961,4.0646,-3.1486
2166,14.2663,-1.7503,-3.5539,-0.4413,4.3527,-3.2521
2167,14.5556,-3.9159,-7.9278,-1.054,4.0961,-2.5778
2168,11.6791,-3.7421,-16.0001,0.8957,2.3929,-1.8481
2169,8.9082,-9.3899,-14.1519,1.5122,-0.2308,-0.4464
2170,20.9701,0.2809,6.818,-1.6628,-2.108,1.2616
2171,10.2314,-5.6438,-3.2696,-1.8675,-2.4956,1.0706
2172,8.5672,0.933,-3.0279,-1.0098,-1.6791,0.4597
2173,15.1983,1.0191,-1.8331,1.2287,-1.2724,0.1003
2174,10.877,0.5929,-1.7413,-0.5567,-0.3854,-0.2741
2175,9.8257,0.7598,-1.8213,0.85,-0.1663,-0.1487
2176,9.279,1.9992,-1.5773,-0.3418,0.2909,-0.06
2177,9.2394,1.5513,-0.9062,-0.1508,0.3466,-0.0439
2178,9.7721,0.5019,0.2091,-0.1815,0.18,-0.0207
2179,9.7019,0.6852,0.2196,0.1492,-0.1121,-0.1378
2180,10.0238,1.27,-0.2795,0.4132,-0.3199,-0.1362
2181,9.8987,1.7914,-0.8852,0.3459,-0.3696,-0.0211
2182,9.9919,1.6921,-1.204,0.2411,-0.3371,0.0608
2183,10.1276,1.1535,-1.3825,0.1896,-0.2224,0.1067
2184,10.0391,0.9964,-1.0727,0.1698,-0.1716,0.1586
2185,9.8712,1.2894,-1.088,0.1088,-0.2187,0.2652
2186,9.7934,1.2574,-1.2726,0.0045,-0.2562,0.3187
2187,9.9551,0.7583,-1.2803,-0.0529,-0.2861,0.3558
2188,9.6884,1.294,-1.5214,-0.2273,-0.3442,0.4079
2189,10.1782,0.0243,-1.0606,-0.1594,-0.4642,0.4845
2190,9.9248,0.4684,-1.6828,-0.3417,-0.5805,0.5071
2191,9.2692,1.9412,-2.4027,-0.4684,-0.6841,0.5439
2192,9.894,-0.4322,-2.3089,-0.6804,-0.7006,0.6073
2193,10.5052,-1.5146,-1.8447,-0.4192,-0.8041,0.6692
2194,10.0045,-0.3435,-2.0233,-0.3513,-1.088,0.691
2195,12.3702,0.067,-2.0509,-0.5096,-1.4882,1.016
2196,15.5902,0.4378,-0.4968,-0.2661,-2.0723,1.1945
2197,21.8681,0.3863,1.91,0.8052,-2.7563,1.1751
2198,18.29,-0.7741,0.705,2.0312,-2.9284,1.2826
2199,12.3966,0.5554,2.5495,1.221,-1.8803,1.381
2200,4.5479,-2.1001,-3.7312,0.4506,-0.5024,1.0988
2201,7.3153,9.9248,1.0109,-2.3186,0.8307,-0.6877
2202,4.6445,-2.9531,1.6871,0.4875,2.0959,-0.5517
2203,7.1111,2.5179,-0.0886,1.0279,3.3508,-1.7598
2204,9.4748,-0.931,0.5866,1.6235,4.1243,-2.3913
2205,12.1337,-0.2148,-1.7519,1.3105,4.5743,-2.9874
2206,15.1716,-1.8077,-5.1513,-0.7425,4.8598,-3.1635
2207,15.773,-3.2592,-9.1276,-0.4511,4.2318,-2.4018
2208,11.3066,-4.844,-20.3213,1.4213,1.8781,-1.7284
2209,10.6307,-11.7484,-11.3394,1.5701,-1.2074,0.0678
2210,18.1219,-0.6046,2.2935,-3.4724,-2.32,1.2073
2211,8.3358,-0.2844,-4.1809,-1.8231,-2.4603,0.6213
2212,8.5345,-5.3785,-2.3317,-0.6498,-1.5607,0.3061
2213,15.173,7.7038,-1.7936,-0.9193,-1.2356,-0.0748
2214,10.7424,-0.0929,-1.2036,-0.7064,-0.5386,-0.0332
2215,11.0328,2.26,-1.4048,-0.0512,-0.1234,-0.0182
2216,10.677,-0.5653,-0.8687,-0.5881,0.2693,-0.1675
2217,10.0756,1.3873,-0.6957,0.0515,0.3036,-0.1584
2218,9.575,0.8279,-0.1565,-0.0629,0.1861,-0.1729
2219,9.666,1.2573,-0.2453,0.2287,-0.0048,-0.1642
2220,9.6816,1.2385,-0.2042,0.201,-0.1567,-0.0937
2221,9.9524,1.3194,-0.4938,0.2491,-0.2653,-0.024
2222,10.0002,1.6526,-0.8135,0.0978,-0.3037,0.0764
2223,9.9368,1.4243,-0.9478,-0.0008,-0.3359,0.1632
2224,10.2051,0.4397,-0.4551,0.0922,-0.4073,0.2174
2225,10.0314,0.7508,-0.8532,0.1519,-0.5184,0.245
2226,9.9344,0.9902,-1.1495,0.1726,-0.5904,0.3641
2227,9.7595,0.9404,-1.4039,0.2134,-0.6797,0.4757
2228,9.8748,0.7173,-1.689,-0.0272,-0.808,0.5236
2229,9.9012,0.4331,-2.024,-0.1295,-0.9113,0.5921
2230,10.2151,-0.331,-2.1983,-0.107,-0.9939,0.6547
2231,10.2293,-0.4145,-2.1617,-0.0196,-1.1751,0.6943
2232,12.0939,-0.5498,-1.6261,0.0775,-1.5002,0.82
2233,15.6066,1.088,-0.6922,-0.0762,-1.9414,1.1658
2234,19.6888,0.3521,2.2231,0.7126,-2.7668,1.1307
2235,17.8246,-1.4086,0.7909,2.1681,-2.9543,1.2075
2236,13.0691,0.8854,1.9264,1.4277,-2.1531,1.4048
2237,4.8595,0.8356,-2.2939,0.9535,-0.6548,1.1509
2238,9.7108,9.184,0.5282,-2.5986,0.9352,-0.7587
2239,5.2321,-3.713,3.3277,0.4742,2.0644,-0.7127
2240,7.654,2.1738,-0.5468,1.4328,3.3123,-1.9478
2241,9.2791,-2.3578,0.8301,1.8253,4.0624,-2.5815
2242,12.5347,-0.8795,-2.0084,1.2405,4.4399,-3.0283
2243,15.4086,-2.6064,-5.9291,-1.3326,4.7052,-3.0154
2244,13.335,-3.5956,-10.9641,-0.5997,3.8342,-2.0582
2245,9.6804,-7.234,-17.1322,1.3593,1.3436,-1.1795
2246,12.9455,-13.68,-11.2185,0.3089,-1.5764,0.445
2247,15.4379,-10.6176,7.7424,-3.9918,-2.084,1.207
2248,11.2837,2.1212,-4.0343,-1.9641,-2.039,0.341
2249,13.7414,-3.1859,-1.9552,1.5498,-1.6934,0.3121
2250,12.0119,0.9699,-2.7624,-0.753,-0.5011,-0.2447
2251,11.3077,-0.2213,-1.7213,0.0617,-0.0744,-0.1971
2252,10.4654,2.4631,-1.5302,-0.172,0.2509,-0.1076
2253,9.8113,0.3453,-0.7411,-0.0112,0.2969,-0.0803
2254,9.2885,1.8794,-0.7075,-0.1378,0.2222,-0.1348
2255,9.6432,0.6847,-0.0093,0.1044,0.003,-0.1338
2256,9.242,2.7855,-0.8615,-0.2205,-0.1855,-0.2093
2257,10.7114,-0.6308,-0.0067,0.1917,-0.3571,0.0129
2258,10.2674,1.5701,-1.3471,-0.0748,-0.3091,0.0501
2259,10.176,1.0115,-1.4349,0.1415,-0.2201,0.1247
2260,9.5863,2.0508,-1.4143,-0.1274,-0.1507,0.1448
2261,10.5528,-0.3664,-0.1537,-0.2389,-0.2572,0.3166
2262,9.9869,1.0565,-0.9113,-0.1436,-0.4685,0.3587
2263,9.5138,0.8709,-1.2079,0.0133,-0.6441,0.4764
2264,10.2963,0.188,-1.3122,-0.0492,-0.7833,0.5754
2265,10.0986,0.1874,-2.0716,-0.0231,-0.8368,0.6407
2266,10.309,-0.0945,-2.0937,0.0699,-0.9082,0.6973
2267,10.3832,-0.5722,-2.0832,0.1367,-1.0548,0.7871
2268,10.9819,-0.1237,-1.8136,0.0981,-1.3209,0.9103
2269,13.303,-0.101,-0.5543,0.1064,-1.7788,1.2383
2270,17.3704,0.2854,2.3669,0.2662,-2.7057,1.4317
2271,21.3464,-0.2345,0.7667,1.4371,-3.2405,1.4186
2272,17.0486,3.9443,-0.3105,1.1547,-2.7719,1.7899
2273,4.05,2.4489,-3.8346,-0.5709,-1.2079,1.0076
2274,4.654,7.4885,4.237,-1.6103,0.8066,-0.4997
2275,4.6262,-0.245,1.6478,0.0816,2.1522,-0.8821
2276,6.2188,1.3621,1.1508,0.7371,3.5326,-1.9835
2277,9.9415,-0.8036,0.5708,1.0649,4.4148,-2.6483
2278,12.9997,-1.4337,-0.4039,0.7265,4.9215,-3.1049
2279,16.4447,-2.6403,-4.1682,-0.4762,5.3396,-3.0645
2280,16.6936,-2.1802,-9.6866,-0.017,4.7914,-2.2492
2281,12.5314,-6.1718,-17.5687,0.8255,2.6091,-1.725
2282,9.8028,-6.9417,-16.8131,1.7069,-0.7078,-0.4637
2283,21.9694,1.2259,11.5421,-2.1496,-2.4399,1.3692
2284,11.7284,-0.1086,-1.8625,-2.1961,-2.7115,0.932
2285,10.2241,1.3232,-3.5341,-0.8862,-1.85,0.4126
2286,15.0743,2.5178,-1.5348,1.573,-1.4944,0.1
2287,10.2712,1.3594,-1.8343,-0.4975,-0.2751,-0.1752
2288,10.2379,2.9167,-1.2916,0.3641,-0.0266,0.0357
2289,9.566,1.1838,-0.5509,-0.5926,0.3023,0.0348
2290,9.423,0.933,0.2414,-0.1346,0.1645,-0.0172
2291,9.5127,0.8891,0.54,-0.2279,-0.0592,-0.102
2292,9.5054,1.4743,-0.0735,0.0028,-0.2504,-0.1348
2293,10.4525,0.4702,0.0965,0.2291,-0.4003,-0.063
2294,10.0297,1.9233,-0.819,0.1828,-0.3852,0.0069
2295,10.1001,1.7812,-1.2081,0.2216,-0.2757,0.0808
2296,10.217,1.2497,-0.9362,0.2022,-0.1569,0.1485
2297,9.5052,2.2546,-1.0416,0.0207,-0.1535,0.1895
2298,9.7064,1.0761,-0.6501,-0.1845,-0.2565,0.2672
2299,10.0056,0.9329,-0.6963,-0.3068,-0.4021,0.35
2300,9.8921,0.6707,-0.8791,-0.4785,-0.5117,0.4006
2301,10.0755,0.5202,-1.0295,-0.4134,-0.6374,0.4543
2302,10.209,0.2204,-1.5836,-0.1947,-0.6846,0.47
2303,9.8594,0.4151,-1.9491,-0.1156,-0.6715,0.5063
2304,9.9328,0.3249,-1.9979,-0.1271,-0.7616,0.5651
2305,9.8634,-0.0974,-2.1321,-0.0534,-0.8895,0.6164
2306,9.8354,-0.2159,-2.0628,-0.0637,-1.1409,0.7129
2307,12.4573,-0.1101,-1.9489,-0.2065,-1.4517,1.0117
2308,14.581,-0.774,-0.2388,0.271,-2.0183,1.1127
2309,20.4646,-0.6883,2.2672,0.9991,-2.7381,1.1162
2310,16.8004,-0.7292,0.157,1.9711,-2.7818,1.3948
2311,12.6902,1.5543,0.4689,1.0911,-1.922,1.4786
2312,4.2633,0.9432,-5.4594,-0.0069,-0.7419,0.9705
2313,5.6636,5.0903,2.8773,-3.2201,1.0127,-0.5494
2314,5.0375,-1.6402,-0.1176,-0.0098,1.9774,-0.3222
2315,6.1933,0.4561,-0.688,1.0111,3.0388,-1.1539
2316,8.5199,-1.0337,0.4965,1.4353,3.8189,-1.5886
2317,12.1215,0.1464,-2.1317,-0.2916,4.4081,-1.8966
2318,13.2329,-1.3354,-5.9849,-2.7025,4.8263,-1.8053
2319,13.4767,0.3011,-8.324,-2.6796,4.2563,-1.1168
2320,12.964,3.6807,-13.5627,-1.3891,2.7786,-1.0871
2321,10.0718,-3.9989,-17.031,0.3985,-0.1268,-0.5742
2322,25.9067,-10.1897,9.4142,-0.8701,-2.7749,0.5069
2323,12.0102,-1.7754,-5.1833,-2.1743,-2.0971,0.1134
2324,12.9862,-5.7689,0.1258,0.1101,-1.47,-0.1593
2325,10.6899,1.1595,-2.4634,-0.338,-0.6583,-0.5297
2326,10.9792,0.1102,-1.3674,-0.3108,-0.1709,-0.5097
2327,10.2089,1.6169,-0.7741,-0.2968,0.1148,-0.2889
2328,10.1206,-0.3709,-0.3176,-0.124,0.2352,-0.2556
2329,10.19,0.7605,-0.2758,0.085,0.2631,-0.2674
2330,9.6605,1.0046,-0.1559,0.1682,0.2091,-0.2681
2331,9.6194,0.884,0.016,0.0328,0.082,-0.2663
2332,9.753,1.1149,-0.012,-0.0384,-0.0664,-0.2956
2333,10.0333,1.205,-0.294,-0.0834,-0.0958,-0.2706
2334,10.2509,1.4435,-0.4514,-0.0385,-0.0458,-0.2542
2335,10.2537,1.0795,0.1089,-0.1452,0.0257,-0.1708
2336,9.9132,1.622,-0.0812,-0.024,-0.033,-0.0866
2337,9.7251,1.3622,-0.1876,-0.0328,-0.0796,-0.0304
2338,9.8999,1.5821,-0.2441,-0.1962,-0.1122,-0.0104
2339,9.9243,1.6468,-0.2274,-0.3182,-0.131,0.0213
2340,10.1743,1.3797,-0.386,-0.2319,-0.12,0.0875
2341,10.0384,1.2448,-0.4401,-0.1894,-0.0653,0.0781
2342,10.0173,1.325,-0.1178,-0.2957,-0.0872,0.0835
2343,10.0783,1.4415,-0.4592,-0.3766,-0.1112,0.131
2344,10.0707,1.0409,-0.3292,-0.2952,-0.1132,0.1374
2345,9.9494,1.1561,-0.4686,-0.2579,-0.1213,0.1644
2346,9.8919,1.481,-0.293,-0.3156,-0.2085,0.2099
2347,9.9853,1.307,-0.4587,-0.4887,-0.3218,0.2985
2348,9.7715,0.7935,-0.5864,-0.4045,-0.3976,0.3702
2349,9.2162,1.6956,-0.0352,-0.3475,-0.7106,0.5955
2350,10.4617,1.1902,-0.1962,-0.6174,-1.1479,0.9687
2351,12.957,-0.0951,0.0012,-0.8213,-1.4939,1.3301
2352,17.2,0.4839,1.3154,-1.1547,-1.5911,1.4279
2353,15.9665,-1.5247,3.142,-1.1521,-1.3001,1.8351
2354,7.509,-1.8096,-3.6144,-1.4593,-1.155,2.1614
2355,3.8724,0.8766,0.5502,-5.1233,0.3661,1.8869
2356,3.897,1.2658,0.7921,-6.6766,1.7487,1.4209
2357,4.8526,1.1003,-1.375,-3.1467,2.5171,1.2467
2358,7.165,5.8139,-3.704,-1.7274,2.8206,0.577
2359,14.7965,3.2005,-15.1741,-3.915,2.7345,-0.9013
2360,13.8102,-6.6689,12.2495,1.6064,-0.5587,0.2883
2361,15.7067,0.9968,-5.2226,-0.678,-0.6298,-0.6092
2362,6.3782,2.3715,-3.2477,-0.683,-0.2594,-0.4971
2363,13.609,-3.2605,-0.2401,-0.3385,-0.2032,-0.2536
2364,9.7082,-2.2557,-3.0366,-0.4675,-0.0774,-0.4523
2365,10.5207,-1.5027,-1.9123,-0.1502,0.098,-0.7757
2366,9.7594,1.453,-2.7987,0.183,0.0738,-0.6361
2367,9.8334,1.0588,-2.4608,0.0557,0.183,-0.3415
2368,9.7717,1.1404,-2.5828,-0.0453,0.2734,-0.0935
2369,10.0512,0.5911,-2.1298,-0.2156,0.3568,-0.0555
2370,9.7253,0.2249,-1.9405,-0.3824,0.4571,-0.1653
2371,9.9619,0.6088,-1.6839,-0.1868,0.4504,-0.2264
2372,9.699,1.0244,-1.5883,-0.2321,0.4361,-0.2158
2373,9.9323,1.1175,-1.5008,-0.2342,0.4432,-0.1888
2374,9.8918,1.0383,-0.9191,-0.2299,0.414,-0.1445
2375,9.8773,1.3665,-0.8813,-0.3442,0.2883,-0.0675
2376,9.8667,1.0323,-0.7195,-0.3397,0.2081,-0.0115
2377,9.9582,1.2749,-0.7164,-0.3984,0.1336,0.0393
2378,9.9437,1.2291,-0.7195,-0.344,0.0903,0.1009
2379,9.9605,0.9667,-0.56,-0.4029,0.057,0.1391
2380,9.9674,1.0292,-0.5493,-0.4446,0.0092,0.1569
2381,9.9186,0.8762,-0.6074,-0.4905,-0.0589,0.1914
2382,9.9141,1.0192,-0.5393,-0.3483,-0.1597,0.2288
2383,10.0337,0.5316,-0.934,-0.3599,-0.1533,0.2623
2384,9.9057,1.0835,-0.7417,-0.3125,-0.1784,0.2758
2385,10.0223,0.4744,-0.9644,-0.3293,-0.2314,0.3238
2386,9.9436,0.4235,-0.9804,-0.3131,-0.2569,0.3692
2387,10.1461,0.2063,-1.1656,-0.126,-0.2466,0.4065
2388,9.9203,0.4159,-0.9513,-0.1531,-0.2688,0.4665
2389,10.3501,-0.2999,-1.6216,-0.3184,-0.1758,0.469
2390,10.2677,-0.7791,-1.0619,-0.0735,-0.1743,0.3888
2391,9.8937,0.691,-0.6545,-0.1877,-0.3976,0.579
2392,11.3571,-0.9347,0.1458,-0.4198,-0.7934,0.872
2393,16.421,0.5482,1.4893,-0.9522,-1.2993,1.2812
2394,17.1177,0.2695,1.4442,-1.0958,-1.5524,1.8923
2395,10.2229,-1.9233,-2.2562,-0.1137,-1.1072,2.1814
2396,6.5778,-1.1954,-2.193,-3.1925,-0.4001,1.8355
2397,4.1746,4.7823,1.2307,-6.1282,0.8004,0.7751
2398,4.9061,1.3483,1.2915,-3.3798,1.998,0.6426
2399,6.3447,3.399,-0.5537,-1.3058,2.7433,0.1012
2400,8.7198,3.9962,-4.0291,-2.5412,3.2721,-0.7029
2401,10.0281,1.6962,-6.4993,-2.6666,3.2191,-1.2502
2402,34.7961,-25.6064,-42.0338,0.5135,-0.6331,0.2293
2403,-1.4992,2.5704,4.1215,-0.0851,-0.8218,-0.5138
2404,10.1098,-2.2896,-2.3462,-1.5699,-0.3202,-0.4965
2405,12.6419,-1.5838,-1.6136,0.86,-0.5372,-0.2129
2406,9.9191,-0.121,-2.0812,-0.1502,-0.187,-0.3444
2407,9.9146,0.1276,-1.8703,-0.3096,-0.0298,-0.3404
2408,9.8735,0.6766,-1.8859,-0.082,-0.0477,-0.1832
2409,10.0578,0.4031,-1.7758,-0.4286,0.052,-0.1447
2410,9.9732,0.4418,-1.7104,-0.3165,0.0679,-0.0959
2411,10.0734,0.3537,-1.6945,-0.4435,0.128,-0.1153
2412,10.0234,0.4494,-1.7869,-0.3902,0.1851,-0.1364
2413,10.1188,0.2513,-1.6393,-0.3632,0.2202,-0.1626
2414,10.0101,0.4543,-1.3037,-0.1868,0.2318,-0.2017
2415,9.8733,0.8863,-1.4564,-0.1555,0.2362,-0.1795
2416,9.8941,1.1878,-1.0767,-0.1828,0.1855,-0.1243
2417,9.7501,1.0059,-1.0962,-0.2945,0.1052,-0.0655
